<mfield>
       <description name="hps_pair_spectrometer" factory="ASCII" comment="CLAS pair spectrometer"/>
       <symmetry type="dipole-y" format="map" integration="RungeKutta" minStep="1*mm"/>
       <map>
               <coordinate> 
                       <first  name="longitudinal"  npoints="601"  min="-150" max="150" units="cm"/>
                       <second name="transverse"    npoints="51"   min="-25"  max="25"  units="cm"/>
               </coordinate>
               <field unit="gauss"/>
               <interpolation type="none"/>
			   <shift x="12.1" units="cm"/>
			   <shift z="45.72" units="cm"/>

       </map>
</mfield>

-58.5	0	-1574.4280111
-58.5	1	-1574.3156617
-58.5	2	-1573.9661483
-58.5	3	-1573.3860528
-58.5	4	-1572.5582008
-58.5	5	-1571.4864606
-58.5	6	-1570.1368090
-58.5	7	-1568.5126485
-58.5	8	-1566.5667413
-58.5	9	-1564.2870388
-58.5	10	-1561.6304049
-58.5	11	-1558.5415379
-58.5	12	-1554.9766672
-58.5	13	-1550.8099188
-58.5	14	-1546.0239028
-58.5	15	-1540.3782245
-58.5	16	-1533.8131659
-58.5	17	-1526.0496723
-58.5	18	-1516.8408745
-58.5	19	-1505.9767226
-58.5	20	-1492.9457487
-58.5	21	-1477.6172554
-58.5	22	-1459.4622156
-58.5	23	-1438.2947080
-58.5	24	-1413.7437010
-58.5	25	-1386.5777917
-58	-25	-1441.8027663
-58	-24	-1470.1123843
-58	-23	-1495.6099562
-58	-22	-1517.4598487
-58	-21	-1536.0419026
-58	-20	-1551.5761628
-58	-19	-1564.6980599
-58	-18	-1575.5289923
-58	-17	-1584.6527407
-58	-16	-1592.3032622
-58	-15	-1598.7332660
-58	-14	-1604.2519271
-58	-13	-1608.9193658
-58	-12	-1612.9692367
-58	-11	-1616.4297524
-58	-10	-1619.4322187
-58	-9	-1622.0082740
-58	-8	-1624.2174935
-58	-7	-1626.1061592
-58	-6	-1627.6818041
-58	-5	-1628.9896933
-58	-4	-1630.0338242
-58	-3	-1630.8335662
-58	-2	-1631.3990515
-58	-1	-1631.7382283
-58	0	-1631.8456718
-58	1	-1631.7382283
-58	2	-1631.3990515
-58	3	-1630.8335662
-58	4	-1630.0338242
-58	5	-1628.9896933
-58	6	-1627.6818041
-58	7	-1626.1061592
-58	8	-1624.2174935
-58	9	-1622.0082740
-58	10	-1619.4322187
-58	11	-1616.4297524
-58	12	-1612.9692367
-58	13	-1608.9193658
-58	14	-1604.2519271
-58	15	-1598.7332660
-58	16	-1592.3032622
-58	17	-1584.6527407
-58	18	-1575.5289923
-58	19	-1564.6980599
-58	20	-1551.5761628
-58	21	-1536.0419026
-58	22	-1517.4598487
-58	23	-1495.6099562
-58	24	-1470.1123843
-58	25	-1441.8027663
-57.5	-25	-1499.4300658
-57.5	-24	-1528.9496872
-57.5	-23	-1555.4375767
-57.5	-22	-1577.9912989
-57.5	-21	-1597.0025019
-57.5	-20	-1612.7204666
-57.5	-19	-1625.8966783
-57.5	-18	-1636.6703426
-57.5	-17	-1645.6839902
-57.5	-16	-1653.1993963
-57.5	-15	-1659.4823128
-57.5	-14	-1664.8558868
-57.5	-13	-1669.3902002
-57.5	-12	-1673.3119405
-57.5	-11	-1676.6675836
-57.5	-10	-1679.5656599
-57.5	-9	-1682.0637492
-57.5	-8	-1684.2010199
-57.5	-7	-1686.0272848
-57.5	-6	-1687.5523812
-57.5	-5	-1688.8155462
-57.5	-4	-1689.8281552
-57.5	-3	-1690.6027966
-57.5	-2	-1691.1489196
-57.5	-1	-1691.4783107
-57.5	0	-1691.5866977
-57.5	1	-1691.4783107
-57.5	2	-1691.1489196
-57.5	3	-1690.6027966
-57.5	4	-1689.8281552
-57.5	5	-1688.8155462
-57.5	6	-1687.5523812
-57.5	7	-1686.0272848
-57.5	8	-1684.2010199
-57.5	9	-1682.0637492
-57.5	10	-1679.5656599
-57.5	11	-1676.6675836
-57.5	12	-1673.3119405
-57.5	13	-1669.3902002
-57.5	14	-1664.8558868
-57.5	15	-1659.4823128
-57.5	16	-1653.1993963
-57.5	17	-1645.6839902
-57.5	18	-1636.6703426
-57.5	19	-1625.8966783
-57.5	20	-1612.7204666
-57.5	21	-1597.0025019
-57.5	22	-1577.9912989
-57.5	23	-1555.4375767
-57.5	24	-1528.9496872
-57.5	25	-1499.4300658
-57	-25	-1559.4366132
-57	-24	-1590.2483476
-57	-23	-1617.8159642
-57	-22	-1641.0784295
-57	-21	-1660.4995044
-57	-20	-1676.3837309
-57	-19	-1689.5921157
-57	-18	-1700.2697743
-57	-17	-1709.1489751
-57	-16	-1716.5033679
-57	-15	-1722.6183408
-57	-14	-1727.8343203
-57	-13	-1732.2154671
-57	-12	-1736.0120212
-57	-11	-1739.2470665
-57	-10	-1742.0472168
-57	-9	-1744.4568534
-57	-8	-1746.5186106
-57	-7	-1748.2800546
-57	-6	-1749.7511881
-57	-5	-1750.9730657
-57	-4	-1751.9485760
-57	-3	-1752.6999822
-57	-2	-1753.2302503
-57	-1	-1753.5375343
-57	0	-1753.6484921
-57	1	-1753.5375343
-57	2	-1753.2302503
-57	3	-1752.6999822
-57	4	-1751.9485760
-57	5	-1750.9730657
-57	6	-1749.7511881
-57	7	-1748.2800546
-57	8	-1746.5186106
-57	9	-1744.4568534
-57	10	-1742.0472168
-57	11	-1739.2470665
-57	12	-1736.0120212
-57	13	-1732.2154671
-57	14	-1727.8343203
-57	15	-1722.6183408
-57	16	-1716.5033679
-57	17	-1709.1489751
-57	18	-1700.2697743
-57	19	-1689.5921157
-57	20	-1676.3837309
-57	21	-1660.4995044
-57	22	-1641.0784295
-57	23	-1617.8159642
-57	24	-1590.2483476
-57	25	-1559.4366132
-56.5	-25	-1621.8302100
-56.5	-24	-1654.0113784
-56.5	-23	-1682.7351961
-56.5	-22	-1706.7093169
-56.5	-21	-1726.5401552
-56.5	-20	-1742.5695640
-56.5	-19	-1755.7645376
-56.5	-18	-1766.3306341
-56.5	-17	-1775.0453496
-56.5	-16	-1782.2171203
-56.5	-15	-1788.1430764
-56.5	-14	-1793.1831534
-56.5	-13	-1797.4070319
-56.5	-12	-1801.0609248
-56.5	-11	-1804.1722692
-56.5	-10	-1806.8705641
-56.5	-9	-1809.1840685
-56.5	-8	-1811.1650735
-56.5	-7	-1812.8605344
-56.5	-6	-1814.2795119
-56.5	-5	-1815.4575873
-56.5	-4	-1816.3978733
-56.5	-3	-1817.1213619
-56.5	-2	-1817.6284732
-56.5	-1	-1817.9336264
-56.5	0	-1818.0302077
-56.5	1	-1817.9336264
-56.5	2	-1817.6284732
-56.5	3	-1817.1213619
-56.5	4	-1816.3978733
-56.5	5	-1815.4575873
-56.5	6	-1814.2795119
-56.5	7	-1812.8605344
-56.5	8	-1811.1650735
-56.5	9	-1809.1840685
-56.5	10	-1806.8705641
-56.5	11	-1804.1722692
-56.5	12	-1801.0609248
-56.5	13	-1797.4070319
-56.5	14	-1793.1831534
-56.5	15	-1788.1430764
-56.5	16	-1782.2171203
-56.5	17	-1775.0453496
-56.5	18	-1766.3306341
-56.5	19	-1755.7645376
-56.5	20	-1742.5695640
-56.5	21	-1726.5401552
-56.5	22	-1706.7093169
-56.5	23	-1682.7351961
-56.5	24	-1654.0113784
-56.5	25	-1621.8302100
-56	-25	-1686.7721894
-56	-24	-1720.3757084
-56	-23	-1750.2658622
-56	-22	-1774.9847760
-56	-21	-1795.1998876
-56	-20	-1811.3299421
-56	-19	-1824.4936889
-56	-18	-1834.9009835
-56	-17	-1843.4246286
-56	-16	-1850.3851710
-56	-15	-1856.1080539
-56	-14	-1860.9679238
-56	-13	-1865.0195111
-56	-12	-1868.5265609
-56	-11	-1871.5044187
-56	-10	-1874.0882594
-56	-9	-1876.3081626
-56	-8	-1878.2108793
-56	-7	-1879.8362602
-56	-6	-1881.1984152
-56	-5	-1882.3281642
-56	-4	-1883.2298086
-56	-3	-1883.9260828
-56	-2	-1884.4162712
-56	-1	-1884.7068579
-56	0	-1884.8010462
-56	1	-1884.7068579
-56	2	-1884.4162712
-56	3	-1883.9260828
-56	4	-1883.2298086
-56	5	-1882.3281642
-56	6	-1881.1984152
-56	7	-1879.8362602
-56	8	-1878.2108793
-56	9	-1876.3081626
-56	10	-1874.0882594
-56	11	-1871.5044187
-56	12	-1868.5265609
-56	13	-1865.0195111
-56	14	-1860.9679238
-56	15	-1856.1080539
-56	16	-1850.3851710
-56	17	-1843.4246286
-56	18	-1834.9009835
-56	19	-1824.4936889
-56	20	-1811.3299421
-56	21	-1795.1998876
-56	22	-1774.9847760
-56	23	-1750.2658622
-56	24	-1720.3757084
-56	25	-1686.7721894
-55.5	-25	-1754.3084257
-55.5	-24	-1789.3923537
-55.5	-23	-1820.4964228
-55.5	-22	-1845.9700902
-55.5	-21	-1866.5598051
-55.5	-20	-1882.7471727
-55.5	-19	-1895.8365852
-55.5	-18	-1906.0545855
-55.5	-17	-1914.3584707
-55.5	-16	-1921.0942090
-55.5	-15	-1926.6041137
-55.5	-14	-1931.2585852
-55.5	-13	-1935.1414162
-55.5	-12	-1938.4936209
-55.5	-11	-1941.3444267
-55.5	-10	-1943.8100136
-55.5	-9	-1945.9311663
-55.5	-8	-1947.7528379
-55.5	-7	-1949.3127894
-55.5	-6	-1950.6138563
-55.5	-5	-1951.6972673
-55.5	-4	-1952.5608066
-55.5	-3	-1953.2255444
-55.5	-2	-1953.6977899
-55.5	-1	-1953.9753123
-55.5	0	-1954.0672690
-55.5	1	-1953.9753123
-55.5	2	-1953.6977899
-55.5	3	-1953.2255444
-55.5	4	-1952.5608066
-55.5	5	-1951.6972673
-55.5	6	-1950.6138563
-55.5	7	-1949.3127894
-55.5	8	-1947.7528379
-55.5	9	-1945.9311663
-55.5	10	-1943.8100136
-55.5	11	-1941.3444267
-55.5	12	-1938.4936209
-55.5	13	-1935.1414162
-55.5	14	-1931.2585852
-55.5	15	-1926.6041137
-55.5	16	-1921.0942090
-55.5	17	-1914.3584707
-55.5	18	-1906.0545855
-55.5	19	-1895.8365852
-55.5	20	-1882.7471727
-55.5	21	-1866.5598051
-55.5	22	-1845.9700902
-55.5	23	-1820.4964228
-55.5	24	-1789.3923537
-55.5	25	-1754.3084257
-55	-25	-1824.3415585
-55	-24	-1861.0038098
-55	-23	-1893.4064795
-55	-22	-1919.6355547
-55	-21	-1940.5786167
-55	-20	-1956.7972487
-55	-19	-1969.7773339
-55	-18	-1979.7804317
-55	-17	-1987.8386153
-55	-16	-1994.3281101
-55	-15	-1999.6089404
-55	-14	-2004.0613911
-55	-13	-2007.7613462
-55	-12	-2010.9576642
-55	-11	-2013.6731111
-55	-10	-2016.0248378
-55	-9	-2018.0512325
-55	-8	-2019.7825818
-55	-7	-2021.2721829
-55	-6	-2022.5165217
-55	-5	-2023.5496814
-55	-4	-2024.3722148
-55	-3	-2025.0135375
-55	-2	-2025.4597843
-55	-1	-2025.7320621
-55	0	-2025.8161175
-55	1	-2025.7320621
-55	2	-2025.4597843
-55	3	-2025.0135375
-55	4	-2024.3722148
-55	5	-2023.5496814
-55	6	-2022.5165217
-55	7	-2021.2721829
-55	8	-2019.7825818
-55	9	-2018.0512325
-55	10	-2016.0248378
-55	11	-2013.6731111
-55	12	-2010.9576642
-55	13	-2007.7613462
-55	14	-2004.0613911
-55	15	-1999.6089404
-55	16	-1994.3281101
-55	17	-1987.8386153
-55	18	-1979.7804317
-55	19	-1969.7773339
-55	20	-1956.7972487
-55	21	-1940.5786167
-55	22	-1919.6355547
-55	23	-1893.4064795
-55	24	-1861.0038098
-55	25	-1824.3415585
-54.5	-25	-1896.8755727
-54.5	-24	-1935.2015141
-54.5	-23	-1968.9994821
-54.5	-22	-1995.9788933
-54.5	-21	-2017.2622808
-54.5	-20	-2033.4838754
-54.5	-19	-2046.3172111
-54.5	-18	-2056.0677737
-54.5	-17	-2063.8616026
-54.5	-16	-2070.0898685
-54.5	-15	-2075.1255584
-54.5	-14	-2079.3665304
-54.5	-13	-2082.8777027
-54.5	-12	-2085.9125889
-54.5	-11	-2088.4929283
-54.5	-10	-2090.7242019
-54.5	-9	-2092.6481207
-54.5	-8	-2094.3012160
-54.5	-7	-2095.7130259
-54.5	-6	-2096.8980780
-54.5	-5	-2097.8870121
-54.5	-4	-2098.6740650
-54.5	-3	-2099.2814751
-54.5	-2	-2099.7095492
-54.5	-1	-2099.9689696
-54.5	0	-2100.0504716
-54.5	1	-2099.9689696
-54.5	2	-2099.7095492
-54.5	3	-2099.2814751
-54.5	4	-2098.6740650
-54.5	5	-2097.8870121
-54.5	6	-2096.8980780
-54.5	7	-2095.7130259
-54.5	8	-2094.3012160
-54.5	9	-2092.6481207
-54.5	10	-2090.7242019
-54.5	11	-2088.4929283
-54.5	12	-2085.9125889
-54.5	13	-2082.8777027
-54.5	14	-2079.3665304
-54.5	15	-2075.1255584
-54.5	16	-2070.0898685
-54.5	17	-2063.8616026
-54.5	18	-2056.0677737
-54.5	19	-2046.3172111
-54.5	20	-2033.4838754
-54.5	21	-2017.2622808
-54.5	22	-1995.9788933
-54.5	23	-1968.9994821
-54.5	24	-1935.2015141
-54.5	25	-1896.8755727
-54	-25	-1971.9912684
-54	-24	-2012.0540734
-54	-23	-2047.3081341
-54	-22	-2075.0519185
-54	-21	-2096.6477590
-54	-20	-2112.8287373
-54	-19	-2125.4816969
-54	-18	-2134.9514731
-54	-17	-2142.4602747
-54	-16	-2148.4063234
-54	-15	-2153.1950594
-54	-14	-2157.2085955
-54	-13	-2160.5309727
-54	-12	-2163.4002264
-54	-11	-2165.8389645
-54	-10	-2167.9539843
-54	-9	-2169.7748209
-54	-8	-2171.3421937
-54	-7	-2172.6809737
-54	-6	-2173.8115464
-54	-5	-2174.7484318
-54	-4	-2175.4986264
-54	-3	-2176.0778428
-54	-2	-2176.4849697
-54	-1	-2176.7297526
-54	0	-2176.8069967
-54	1	-2176.7297526
-54	2	-2176.4849697
-54	3	-2176.0778428
-54	4	-2175.4986264
-54	5	-2174.7484318
-54	6	-2173.8115464
-54	7	-2172.6809737
-54	8	-2171.3421937
-54	9	-2169.7748209
-54	10	-2167.9539843
-54	11	-2165.8389645
-54	12	-2163.4002264
-54	13	-2160.5309727
-54	14	-2157.2085955
-54	15	-2153.1950594
-54	16	-2148.4063234
-54	17	-2142.4602747
-54	18	-2134.9514731
-54	19	-2125.4816969
-54	20	-2112.8287373
-54	21	-2096.6477590
-54	22	-2075.0519185
-54	23	-2047.3081341
-54	24	-2012.0540734
-54	25	-1971.9912684
-53.5	-25	-2049.5434779
-53.5	-24	-2091.3960907
-53.5	-23	-2128.1262261
-53.5	-22	-2156.6689508
-53.5	-21	-2178.5525853
-53.5	-20	-2194.6322725
-53.5	-19	-2207.0728220
-53.5	-18	-2216.2420520
-53.5	-17	-2223.4455090
-53.5	-16	-2229.1148430
-53.5	-15	-2233.6446932
-53.5	-14	-2237.4398872
-53.5	-13	-2240.5742772
-53.5	-12	-2243.2793051
-53.5	-11	-2245.5747866
-53.5	-10	-2247.5755579
-53.5	-9	-2249.2965266
-53.5	-8	-2250.7806211
-53.5	-7	-2252.0499245
-53.5	-6	-2253.1208383
-53.5	-5	-2254.0068325
-53.5	-4	-2254.7184636
-53.5	-3	-2255.2677862
-53.5	-2	-2255.6526292
-53.5	-1	-2255.8897012
-53.5	0	-2255.9595157
-53.5	1	-2255.8897012
-53.5	2	-2255.6526292
-53.5	3	-2255.2677862
-53.5	4	-2254.7184636
-53.5	5	-2254.0068325
-53.5	6	-2253.1208383
-53.5	7	-2252.0499245
-53.5	8	-2250.7806211
-53.5	9	-2249.2965266
-53.5	10	-2247.5755579
-53.5	11	-2245.5747866
-53.5	12	-2243.2793051
-53.5	13	-2240.5742772
-53.5	14	-2237.4398872
-53.5	15	-2233.6446932
-53.5	16	-2229.1148430
-53.5	17	-2223.4455090
-53.5	18	-2216.2420520
-53.5	19	-2207.0728220
-53.5	20	-2194.6322725
-53.5	21	-2178.5525853
-53.5	22	-2156.6689508
-53.5	23	-2128.1262261
-53.5	24	-2091.3960907
-53.5	25	-2049.5434779
-53	-25	-2129.2662226
-53	-24	-2172.9921864
-53	-23	-2211.2749226
-53	-22	-2240.6099374
-53	-21	-2262.7579927
-53	-20	-2278.7147325
-53	-19	-2290.9278427
-53	-18	-2299.7767764
-53	-17	-2306.6704200
-53	-16	-2312.0498917
-53	-15	-2316.3297433
-53	-14	-2319.9086602
-53	-13	-2322.8497685
-53	-12	-2325.3941153
-53	-11	-2327.5609854
-53	-10	-2329.4417242
-53	-9	-2331.0629397
-53	-8	-2332.4629478
-53	-7	-2333.6597924
-53	-6	-2334.6755678
-53	-5	-2335.5135948
-53	-4	-2336.1877019
-53	-3	-2336.7057807
-53	-2	-2337.0735591
-53	-1	-2337.2928640
-53	0	-2337.3624473
-53	1	-2337.2928640
-53	2	-2337.0735591
-53	3	-2336.7057807
-53	4	-2336.1877019
-53	5	-2335.5135948
-53	6	-2334.6755678
-53	7	-2333.6597924
-53	8	-2332.4629478
-53	9	-2331.0629397
-53	10	-2329.4417242
-53	11	-2327.5609854
-53	12	-2325.3941153
-53	13	-2322.8497685
-53	14	-2319.9086602
-53	15	-2316.3297433
-53	16	-2312.0498917
-53	17	-2306.6704200
-53	18	-2299.7767764
-53	19	-2290.9278427
-53	20	-2278.7147325
-53	21	-2262.7579927
-53	22	-2240.6099374
-53	23	-2211.2749226
-53	24	-2172.9921864
-53	25	-2129.2662226
-52.5	-25	-2211.1565596
-52.5	-24	-2256.8389457
-52.5	-23	-2296.7630199
-52.5	-22	-2326.8754086
-52.5	-21	-2349.2683826
-52.5	-20	-2365.0845620
-52.5	-19	-2377.0383314
-52.5	-18	-2385.5533873
-52.5	-17	-2392.1336939
-52.5	-16	-2397.2231378
-52.5	-15	-2401.2467874
-52.5	-14	-2404.6052885
-52.5	-13	-2407.3659341
-52.5	-12	-2409.7476463
-52.5	-11	-2411.7843139
-52.5	-10	-2413.5478390
-52.5	-9	-2415.0740183
-52.5	-8	-2416.3896746
-52.5	-7	-2417.5243390
-52.5	-6	-2418.4731771
-52.5	-5	-2419.2704864
-52.5	-4	-2419.9043752
-52.5	-3	-2420.3905458
-52.5	-2	-2420.7402734
-52.5	-1	-2420.9443982
-52.5	0	-2421.0140234
-52.5	1	-2420.9443982
-52.5	2	-2420.7402734
-52.5	3	-2420.3905458
-52.5	4	-2419.9043752
-52.5	5	-2419.2704864
-52.5	6	-2418.4731771
-52.5	7	-2417.5243390
-52.5	8	-2416.3896746
-52.5	9	-2415.0740183
-52.5	10	-2413.5478390
-52.5	11	-2411.7843139
-52.5	12	-2409.7476463
-52.5	13	-2407.3659341
-52.5	14	-2404.6052885
-52.5	15	-2401.2467874
-52.5	16	-2397.2231378
-52.5	17	-2392.1336939
-52.5	18	-2385.5533873
-52.5	19	-2377.0383314
-52.5	20	-2365.0845620
-52.5	21	-2349.2683826
-52.5	22	-2326.8754086
-52.5	23	-2296.7630199
-52.5	24	-2256.8389457
-52.5	25	-2211.1565596
-52	-25	-2295.2501490
-52	-24	-2342.9677769
-52	-23	-2384.5997645
-52	-22	-2415.4937324
-52	-21	-2438.1040315
-52	-20	-2453.7584352
-52	-19	-2465.4305512
-52	-18	-2473.5932218
-52	-17	-2479.8518302
-52	-16	-2484.6455890
-52	-15	-2488.4208669
-52	-14	-2491.5633678
-52	-13	-2494.1429475
-52	-12	-2496.3718535
-52	-11	-2498.2702336
-52	-10	-2499.9237407
-52	-9	-2501.3527664
-52	-8	-2502.5865691
-52	-7	-2503.6516458
-52	-6	-2504.5445733
-52	-5	-2505.2933778
-52	-4	-2505.8927639
-52	-3	-2506.3531558
-52	-2	-2506.6839769
-52	-1	-2506.8730177
-52	0	-2506.9406799
-52	1	-2506.8730177
-52	2	-2506.6839769
-52	3	-2506.3531558
-52	4	-2505.8927639
-52	5	-2505.2933778
-52	6	-2504.5445733
-52	7	-2503.6516458
-52	8	-2502.5865691
-52	9	-2501.3527664
-52	10	-2499.9237407
-52	11	-2498.2702336
-52	12	-2496.3718535
-52	13	-2494.1429475
-52	14	-2491.5633678
-52	15	-2488.4208669
-52	16	-2484.6455890
-52	17	-2479.8518302
-52	18	-2473.5932218
-52	19	-2465.4305512
-52	20	-2453.7584352
-52	21	-2438.1040315
-52	22	-2415.4937324
-52	23	-2384.5997645
-52	24	-2342.9677769
-52	25	-2295.2501490
-51.5	-25	-2381.0512921
-51.5	-24	-2430.8504993
-51.5	-23	-2474.2388972
-51.5	-22	-2505.9361783
-51.5	-21	-2528.7606453
-51.5	-20	-2544.2030131
-51.5	-19	-2555.5822176
-51.5	-18	-2563.4072414
-51.5	-17	-2569.3498130
-51.5	-16	-2573.8642592
-51.5	-15	-2577.3990560
-51.5	-14	-2580.3297475
-51.5	-13	-2582.7287211
-51.5	-12	-2584.8157763
-51.5	-11	-2586.5886515
-51.5	-10	-2588.1355085
-51.5	-9	-2589.4748831
-51.5	-8	-2590.6274363
-51.5	-7	-2591.6252159
-51.5	-6	-2592.4639350
-51.5	-5	-2593.1663176
-51.5	-4	-2593.7259856
-51.5	-3	-2594.1612895
-51.5	-2	-2594.4692016
-51.5	-1	-2594.6481158
-51.5	0	-2594.7125084
-51.5	1	-2594.6481158
-51.5	2	-2594.4692016
-51.5	3	-2594.1612895
-51.5	4	-2593.7259856
-51.5	5	-2593.1663176
-51.5	6	-2592.4639350
-51.5	7	-2591.6252159
-51.5	8	-2590.6274363
-51.5	9	-2589.4748831
-51.5	10	-2588.1355085
-51.5	11	-2586.5886515
-51.5	12	-2584.8157763
-51.5	13	-2582.7287211
-51.5	14	-2580.3297475
-51.5	15	-2577.3990560
-51.5	16	-2573.8642592
-51.5	17	-2569.3498130
-51.5	18	-2563.4072414
-51.5	19	-2555.5822176
-51.5	20	-2544.2030131
-51.5	21	-2528.7606453
-51.5	22	-2505.9361783
-51.5	23	-2474.2388972
-51.5	24	-2430.8504993
-51.5	25	-2381.0512921
-51	-25	-2467.9092974
-51	-24	-2519.8218762
-51	-23	-2564.9922178
-51	-22	-2597.4994702
-51	-21	-2620.5234833
-51	-20	-2635.7587106
-51	-19	-2646.8607307
-51	-18	-2654.3560828
-51	-17	-2659.9954689
-51	-16	-2664.2440309
-51	-15	-2667.5520400
-51	-14	-2670.2870500
-51	-13	-2672.5281960
-51	-12	-2674.4662127
-51	-11	-2676.1179883
-51	-10	-2677.5659667
-51	-9	-2678.8118290
-51	-8	-2679.8972774
-51	-7	-2680.8285656
-51	-6	-2681.6137841
-51	-5	-2682.2698349
-51	-4	-2682.7987339
-51	-3	-2683.2030128
-51	-2	-2683.4906928
-51	-1	-2683.6605785
-51	0	-2683.7192484
-51	1	-2683.6605785
-51	2	-2683.4906928
-51	3	-2683.2030128
-51	4	-2682.7987339
-51	5	-2682.2698349
-51	6	-2681.6137841
-51	7	-2680.8285656
-51	8	-2679.8972774
-51	9	-2678.8118290
-51	10	-2677.5659667
-51	11	-2676.1179883
-51	12	-2674.4662127
-51	13	-2672.5281960
-51	14	-2670.2870500
-51	15	-2667.5520400
-51	16	-2664.2440309
-51	17	-2659.9954689
-51	18	-2654.3560828
-51	19	-2646.8607307
-51	20	-2635.7587106
-51	21	-2620.5234833
-51	22	-2597.4994702
-51	23	-2564.9922178
-51	24	-2519.8218762
-51	25	-2467.9092974
-50.5	-25	-2555.8235090
-50.5	-24	-2609.8792841
-50.5	-23	-2656.8678023
-50.5	-22	-2690.1729619
-50.5	-21	-2713.3942209
-50.5	-20	-2728.4265604
-50.5	-19	-2739.2550444
-50.5	-18	-2746.4346363
-50.5	-17	-2751.7957756
-50.5	-16	-2755.7920780
-50.5	-15	-2758.8853562
-50.5	-14	-2761.4385518
-50.5	-13	-2763.5222989
-50.5	-12	-2765.3262181
-50.5	-11	-2766.8672958
-50.5	-10	-2768.2115603
-50.5	-9	-2769.3778467
-50.5	-8	-2770.3907549
-50.5	-7	-2771.2568495
-50.5	-6	-2771.9923198
-50.5	-5	-2772.6061592
-50.5	-4	-2773.0961722
-50.5	-3	-2773.4777393
-50.5	-2	-2773.7493581
-50.5	-1	-2773.9092583
-50.5	0	-2773.9648218
-50.5	1	-2773.9092583
-50.5	2	-2773.7493581
-50.5	3	-2773.4777393
-50.5	4	-2773.0961722
-50.5	5	-2772.6061592
-50.5	6	-2771.9923198
-50.5	7	-2771.2568495
-50.5	8	-2770.3907549
-50.5	9	-2769.3778467
-50.5	10	-2768.2115603
-50.5	11	-2766.8672958
-50.5	12	-2765.3262181
-50.5	13	-2763.5222989
-50.5	14	-2761.4385518
-50.5	15	-2758.8853562
-50.5	16	-2755.7920780
-50.5	17	-2751.7957756
-50.5	18	-2746.4346363
-50.5	19	-2739.2550444
-50.5	20	-2728.4265604
-50.5	21	-2713.3942209
-50.5	22	-2690.1729619
-50.5	23	-2656.8678023
-50.5	24	-2609.8792841
-50.5	25	-2555.8235090
-50	-25	-2644.7946981
-50	-24	-2701.0247845
-50	-23	-2749.8601273
-50	-22	-2783.9689851
-50	-21	-2807.3763481
-50	-20	-2822.2027046
-50	-19	-2832.7737928
-50	-18	-2839.6493195
-50	-17	-2844.7401615
-50	-16	-2848.5024715
-50	-15	-2851.3929341
-50	-14	-2853.7773822
-50	-13	-2855.7104642
-50	-12	-2857.3914197
-50	-11	-2858.8261528
-50	-10	-2860.0782146
-50	-9	-2861.1645256
-50	-8	-2862.1071638
-50	-7	-2862.9174066
-50	-6	-2863.6015904
-50	-5	-2864.1729541
-50	-4	-2864.6321208
-50	-3	-2864.9882296
-50	-2	-2865.2363088
-50	-1	-2865.3927028
-50	0	-2865.4389888
-50	1	-2865.3927028
-50	2	-2865.2363088
-50	3	-2864.9882296
-50	4	-2864.6321208
-50	5	-2864.1729541
-50	6	-2863.6015904
-50	7	-2862.9174066
-50	8	-2862.1071638
-50	9	-2861.1645256
-50	10	-2860.0782146
-50	11	-2858.8261528
-50	12	-2857.3914197
-50	13	-2855.7104642
-50	14	-2853.7773822
-50	15	-2851.3929341
-50	16	-2848.5024715
-50	17	-2844.7401615
-50	18	-2839.6493195
-50	19	-2832.7737928
-50	20	-2822.2027046
-50	21	-2807.3763481
-50	22	-2783.9689851
-50	23	-2749.8601273
-50	24	-2701.0247845
-50	25	-2644.7946981
-49.5	-25	-2734.0754274
-49.5	-24	-2792.5164874
-49.5	-23	-2843.2580527
-49.5	-22	-2878.1667325
-49.5	-21	-2901.7787044
-49.5	-20	-2916.4362706
-49.5	-19	-2926.7717928
-49.5	-18	-2933.3761127
-49.5	-17	-2938.2330076
-49.5	-16	-2941.7788867
-49.5	-15	-2944.4900268
-49.5	-14	-2946.7120802
-49.5	-13	-2948.5142471
-49.5	-12	-2950.0799504
-49.5	-11	-2951.4120462
-49.5	-10	-2952.5758073
-49.5	-9	-2953.5845120
-49.5	-8	-2954.4638582
-49.5	-7	-2955.2145595
-49.5	-6	-2955.8528076
-49.5	-5	-2956.3867667
-49.5	-4	-2956.8146584
-49.5	-3	-2957.1436454
-49.5	-2	-2957.3751723
-49.5	-1	-2957.5151773
-49.5	0	-2957.5572844
-49.5	1	-2957.5151773
-49.5	2	-2957.3751723
-49.5	3	-2957.1436454
-49.5	4	-2956.8146584
-49.5	5	-2956.3867667
-49.5	6	-2955.8528076
-49.5	7	-2955.2145595
-49.5	8	-2954.4638582
-49.5	9	-2953.5845120
-49.5	10	-2952.5758073
-49.5	11	-2951.4120462
-49.5	12	-2950.0799504
-49.5	13	-2948.5142471
-49.5	14	-2946.7120802
-49.5	15	-2944.4900268
-49.5	16	-2941.7788867
-49.5	17	-2938.2330076
-49.5	18	-2933.3761127
-49.5	19	-2926.7717928
-49.5	20	-2916.4362706
-49.5	21	-2901.7787044
-49.5	22	-2878.1667325
-49.5	23	-2843.2580527
-49.5	24	-2792.5164874
-49.5	25	-2734.0754274
-49	-25	-2822.4273349
-49	-24	-2883.0335212
-49	-23	-2935.6321582
